key,$\Delta$dipole,RMSD,$\Delta$R0,$\Delta$R1,$\Delta$R2,MP2
2710,1.766293434210351,0.06861439236954936,0.016375701634086016,0.5986522022868979,2.112878890112271,0.29511325000218136
2554,1.767278075202892,0.023027130481092808,0.01635313074476285,0.599115208919908,2.1159608614490426,0.28174750000204085
2674,1.817429105509903,0.04299974856375641,0.01633370539171745,0.5774944163322452,2.0795415930065726,0.32228400000313684
2945,1.8156241061780063,0.034245435483618455,0.01630602292259955,0.5775078617611343,2.1194002321390353,0.2424660000066936
2302,1.7676290542209665,0.02271622317383926,0.01623822964719538,0.5990974943648631,2.111490554409226,0.2686955000011082
2740,1.817710624134346,0.05292921705390383,0.016215380848641298,0.5776855839406233,2.072568098519508,0.3497685000033002
21643,1.766281113731143,0.0910165735546305,0.01619563066971844,0.5983008150456102,2.102346076958425,0.2867675000072012
21612,1.8126657666112036,0.12184885971535331,0.01619297141641965,0.5762344265239437,2.095094189638843,0.2253352500071415
21371,1.7683472647456993,0.12011131689342289,0.016156653186836716,0.598729515671946,2.0125438225035874,0.5949327500013979
2925,1.7689488827519644,0.0688699273553723,0.016155283530850974,0.5992568512445313,2.0580376075345868,0.31381275000669007
2429,1.8152321422275506,0.041986321168117076,0.016133188808451507,0.5775701829874065,2.119536447584362,0.2356889999988354
21413,1.8129969751160986,0.11919061744742684,0.016121728127726647,0.5762473728301392,2.0877894922275693,0.24277975000590146
21535,1.8166796464027746,0.07680196030245753,0.01607828752752746,0.5768528005373731,2.05040815906805,0.43812050000138214
21364,1.7652477429260567,0.10007471073500077,0.01605224275063352,0.5976713525851418,2.1421207256564827,0.3886735000031649
21033,1.8169420601828852,0.03994373364059083,0.016045301707288455,0.5777164483667101,2.0822222948798768,0.3040237499993026
21094,1.815896277582634,0.057996865925036556,0.016042034670826415,0.5774725765082369,2.0947420036491606,0.25965950000252036
21760,1.76802075165556,0.10066506964945024,0.016039159279618447,0.5984583017761074,2.0199842680379647,0.543415000001275
2971,1.8129069290156492,0.05374211255301083,0.01603279271741288,0.5773532911799586,2.1441361941390245,0.2447877500026152
21668,1.7687905062815774,0.10409319252026554,0.01602395713459065,0.5987944063961659,2.0205838382322456,0.5240252500020759
21027,1.7666095855035595,0.041583458494714946,0.01599229335716208,0.598399285806717,2.138773009578258,0.34951750000036697
21310,1.768985964384502,0.09654963941093753,0.01598519293230678,0.5989449121079996,2.0395904393229563,0.397897749999494
21200,1.7686373347719926,0.11549766602443734,0.015984793351924088,0.5986202206933553,2.0121144262477313,0.5927365000069429
21168,1.7670022385949915,0.08186525142718779,0.015957550708245505,0.5983503487810199,2.1017156038392537,0.27095450000075516
2874,1.8162066411552154,0.05827144553231082,0.015945053826907685,0.5774958879661659,2.082612430247107,0.29084625000582065
217,1.8161366286602962,0.03180211052891729,0.015931754540370848,0.5778502567697575,2.100588459278241,0.25357275000718715
2543,1.7691167142185835,0.048630028350825215,0.015928874289535266,0.5991322112140977,2.075692085883569,0.2580907500064811
2161,1.814121431651627,0.04831022734868133,0.015847453610602517,0.5776545247650731,2.127696218799016,0.225711750002624
2590,1.81415453790033,0.04259424025048783,0.015819536254546573,0.5777033754134634,2.1279473831245403,0.22615100000329846
2876,1.8142126832593488,0.07883368422734327,0.015817152423982895,0.5773263459859364,2.106539478636545,0.22131925000479669
2752,1.7663557955601399,0.061315106915371884,0.015788110776044775,0.5979870284203688,2.145076007358502,0.37668825000132244
2619,1.809671481752551,0.08405503899965831,0.01578350250495333,0.5771914837832963,2.1654089836041086,0.28808525000030727
21163,1.8117423207166394,0.07645283519621024,0.015752765635435408,0.577379684651553,2.1466234563982525,0.23706950000605076
21513,1.7678050730781913,0.15482797185967545,0.0157515375504624,0.5976520915977768,1.9807504113549088,0.9167775000038603
254,1.816681066905173,0.028721972939672345,0.01570533274105814,0.5781319915726632,2.0845424679508846,0.2907835000006287
2634,1.768682944965879,0.07800942384153765,0.015686777896363018,0.5986578738350598,2.0782042554442817,0.2584672500019636
21181,1.7696199368836196,0.08471333925941216,0.015676818857345606,0.5988005479715353,2.039997498471625,0.3837789999994712
2972,1.8153759549166255,0.06289766097241034,0.015660721636238537,0.5776145627051352,2.0881855261080595,0.26198124999844197
21133,1.8134871399885433,0.08002145252770203,0.015658149145978482,0.5774327062550823,2.115282601447145,0.20851825000679725
21745,1.8053522722556465,0.14287294491110442,0.015652468778820507,0.5768491295279758,2.169407197203026,0.2831280000003389
2944,1.7693424396623993,0.04293378392989218,0.015650991102127844,0.5988903069395076,2.0794737096893847,0.24528974999956432
2442,1.8131293228278735,0.050508193045381095,0.01563332325640492,0.577713235621617,2.1357989153789867,0.22470774999980847
21704,1.8082682378139778,0.1155862144233666,0.01560755240636996,0.5770712823365175,2.160849626154573,0.2579024999998225
260,1.7682702120229932,0.04370585199694514,0.01557964256654035,0.5985004239823617,2.109741671136402,0.25068625000020717
2776,1.769859946457707,0.07039975049013644,0.015546539755012825,0.5988177196350583,2.054814418946199,0.30847900000232187
2982,1.7699377594823575,0.06654594434193166,0.015487393791861835,0.5987933493791221,2.0582921173132194,0.29329350000320886
2680,1.8121900228956738,0.050668936668101454,0.015485481610540773,0.5777073489409668,2.1424527210616775,0.22784525000080436
2994,1.8124598395174056,0.04824561630398851,0.01548499142839703,0.5777362037108534,2.1394969981151117,0.2236410000007183
2575,1.7682008557874107,0.022328583872755447,0.015468581117672868,0.598382733600708,2.123169903476361,0.27264875000717836
2895,1.7682779644263664,0.07186985998484943,0.015458917007528487,0.5982694979983714,2.0974643369809494,0.244536749999682
21379,1.766459268714896,0.08469308091051873,0.015447706980546849,0.5974942309604682,2.1430743364568494,0.36420100000253086
2947,1.8168381767439243,0.041596665015100294,0.015437978028456078,0.5782892568159309,2.067152681503749,0.35045875000690785
2825,1.8127550157850774,0.04538689479905053,0.015426832125194996,0.5778346196731147,2.1362948821997,0.21962499999837348
2361,1.7698673432791185,0.05024485374625611,0.015424455944315602,0.5987788846540024,2.0742821953835104,0.2461055000046386
21352,1.8148357975745588,0.08653437663988958,0.015358135136172117,0.5770985736442177,2.0555384962064385,0.3759352500014401
21077,1.8168952126682036,0.06867204842283256,0.015349022544595706,0.5781264294670574,2.0503933131226586,0.4337280000035548
21065,1.8155458987550523,0.03751595762143716,0.015338086353674887,0.5781788111906895,2.0900929399797192,0.25721225000513215
279,1.8122031452424194,0.0535378793284538,0.015333936907352642,0.5778421620312192,2.1405487453149923,0.2219467500032124
2683,1.770198149429126,0.08240371072343079,0.015294945695818962,0.5985616865711532,2.0438995012839194,0.3520902499992218
21762,1.7652607661222488,0.0934370225040486,0.015278438879129407,0.5965060356863167,2.1735587403506376,0.5456112500046473
2307,1.8131591933623854,0.04721264724457712,0.015277072769837946,0.5780082437246226,2.1289460635752704,0.21071450000125225
21654,1.8151939064714628,0.1399102421268295,0.015239265959487698,0.5766649221827386,2.019834543961984,0.6271862500037884
226,1.8122994699042891,0.05016184652486264,0.015237961651960338,0.5779372408203134,2.1382812047798168,0.21705224999951866
2134,1.8128742450902,0.04278112841274386,0.015172178776568554,0.5780736031297531,2.131276225773708,0.20989875000509528
21067,1.8149020065806765,0.05843323420752161,0.015160805404178851,0.5779862224991346,2.083891739056906,0.26135375000002625
21693,1.8157661615615701,0.1466616490917201,0.015132627585389167,0.5765001746964421,1.988834313475949,0.9456425000023216
2804,1.816391999219789,0.06783378187238616,0.015121595415123574,0.5782711407849989,2.0548653437895994,0.3988390000060349
21712,1.816042194649622,0.13422171309376388,0.015114600452766767,0.5769049573026904,1.9989179039382698,0.8375870000058327
2942,1.8142718734414423,0.056610235888737204,0.015112216909559058,0.5780778769231664,2.0992678952219626,0.222072250004679
2729,1.7704950258629135,0.05935735654988573,0.015093688987586165,0.598526454475406,2.061087809156204,0.2724605000005198
21415,1.8028502934933561,0.1487724756065432,0.01508954843404809,0.5772688721484119,2.1784824007148247,0.3162600000040783
2174,1.7698493479637047,0.03443629662735339,0.015084099280156554,0.5984513280922789,2.094595253346425,0.21742875000391848
2666,1.8164517809522158,0.0646285172322271,0.015062764071267287,0.5783538738246131,2.0520295688549677,0.4147775000050302
21012,1.768468119603099,0.03139205112198107,0.015032359263659287,0.5979443180325218,2.130017268539813,0.28187300000350746
2524,1.814553460248983,0.043733453408484356,0.015015870795327268,0.5783001443557079,2.097750559450833,0.2270295000046474
21606,1.8092583859843705,0.06595762554386025,0.015005667668781184,0.5776977127741943,2.155029804673205,0.23543800000481951
2440,1.814594862945326,0.043296812474209655,0.015003616381570599,0.5783135221133548,2.096616617174043,0.22916300000282774
2260,1.7704507333284796,0.05023310690967136,0.014996238629635398,0.5984724165653859,2.075611318999182,0.23167300000540791
2769,1.8102512384828662,0.06593128161279799,0.014973846147910117,0.5779007388033386,2.1527038995050964,0.23487325000267845
2277,1.7702120037747875,0.041863989102426384,0.01497031937772489,0.5984109941169125,2.0870252908905096,0.2167385000003108
2116,1.770603412033203,0.04974452565869803,0.014938579619882325,0.5984427925976837,2.0729363274116444,0.23512425000561166
21252,1.8120624401239214,0.10337134350847366,0.014936101969182892,0.5773612391103307,2.091901208601961,0.20789074999946422
21719,1.8007622733351258,0.1365877638722535,0.014912267143011188,0.5775376971856465,2.1994976268278204,0.446340750003813
2627,1.768488345265839,0.0833006110607844,0.014898454408440885,0.5975815059994466,2.1010036371757477,0.23819900000141558
2764,1.8110921036623877,0.06165851141388736,0.014891518096612323,0.5780526152963832,2.1435830009728427,0.21435399999919724
299,1.7706208088221882,0.04543139360643109,0.014858378026006624,0.5983798700681184,2.078317796317808,0.22288800000083597
2912,1.813171662831675,0.05939487272150413,0.01481999103496616,0.5782304566218249,2.1110515054161163,0.19684675000416263
2805,1.7709071415553774,0.06386754333731547,0.014814397626777168,0.5982972776843503,2.0554639531996792,0.2859517500021269
2884,1.7692752540497958,0.08311742117857045,0.014812350049872174,0.5977910137851907,2.088021535137133,0.22966499999977685
2155,1.770810408883901,0.047377376850725586,0.01475637654851795,0.5983119808862127,2.0761319164364247,0.2237665000021849
2113,1.813410289745185,0.04460565057378128,0.014755182345689722,0.5784294157141122,2.1124212194156264,0.19898025000234298
2952,1.769165500436223,0.04352649759102235,0.014736687676200799,0.59782261903387,2.119849017912844,0.24447400000340735
2184,1.77028780339072,0.026211937273404116,0.014721910014720193,0.5981869305165887,2.0985449417628006,0.20751425000398172
21567,1.8161805412577647,0.07874441895968799,0.014718829398997834,0.578337721271196,2.0304757934779203,0.5488115000019178
21427,1.7660276904161676,0.12966137908881684,0.014696509576102768,0.5957260107810405,2.156781200740295,0.431971000000857
2491,1.8138518815791647,0.04303875114923848,0.014640673775581972,0.5785388002883108,2.1005182682715957,0.21096550000418546
21299,1.8024496808682886,0.10556832341515936,0.0145880794804394,0.577776994298662,2.196119326433332,0.4194837500020654
21279,1.765185732769469,0.12289554840455001,0.014569776169827006,0.5948270972164253,2.1899340532308322,0.6609457500059435
234,1.771065699161966,0.04492810950689856,0.014550081166943516,0.5981647839514038,2.078493801643737,0.21410300000518134
2106,1.7705566870944538,0.029757917286750285,0.01448076620779057,0.5979938183265505,2.099601863457743,0.201804000004131
2368,1.7714044566656,0.05466835325823218,0.014437703713687753,0.5980886129530452,2.067767894768202,0.23418299999907077
2609,1.7714535410920864,0.04708452004372424,0.01432876433394842,0.5979964465200636,2.0718688376584864,0.22175850000547115
2893,1.7696871325689298,0.0816427687425474,0.014310973886386988,0.597325564880274,2.0950922592172767,0.21535800000201277
21773,1.8137711078864944,0.09942247547408216,0.014300061045967476,0.5781460287281103,2.059623653536351,0.3289982500058031
21491,1.8068029139066237,0.0885277240338228,0.014283327180446673,0.5781222135312213,2.1683530217349714,0.26769150000721
242,1.813098852859632,0.040115310764114426,0.014283047214959045,0.5787819010813084,2.1059237423663304,0.19358375000170014
2935,1.7691071168184198,0.06079926244781324,0.014261957754876922,0.597106294513563,2.121119187415278,0.2447877500026152
2264,1.7702190778798783,0.04929856954334349,0.014239499771128348,0.5975643286591191,2.1061359245061766,0.20732600000624046
21642,1.7664293270624163,0.10781228846214366,0.014212802079177116,0.5953434307022614,2.1777117181214374,0.5432267500035337
2892,1.7682039830975067,0.06506221720439045,0.01421267170599219,0.5966804585535342,2.152690547504899,0.36539325000308764
2999,1.7717732171963716,0.053663905326105946,0.01419269970812004,0.5979171072668297,2.067091995779584,0.2296022500035022
2214,1.8141412488493769,0.02370447914602785,0.014177262818339796,0.5790900101995651,2.0878209885727625,0.23292800000223934
2837,1.771770403574935,0.052041549601996556,0.014167799580805988,0.5978813881474311,2.066452429280183,0.23135925000620006
2941,1.8090469122990935,0.058083786517327485,0.014163080164787113,0.5784233172799851,2.1522076900678977,0.21579725000268724
2500,1.7711522990024968,0.031874063265251766,0.0141342476516185,0.5977769320604285,2.096634918148318,0.19113650000431193
21600,1.7702859902283334,0.13912018841013074,0.014129705750521521,0.5968815514716872,2.029789300511495,0.43184549999939037
2988,1.7716902257335565,0.04463539503223054,0.014127414502467036,0.597871781466678,2.0781078738677707,0.20343550000536226
2309,1.7718382653918943,0.051935257181882355,0.014110814948824902,0.5978626638158576,2.0708275069943127,0.21780524999940098
2341,1.7709347278868388,0.021571285017181335,0.0141061805822453,0.5976980693442827,2.105218568598923,0.1954662500058646
2484,1.7704160938021598,0.023936173699705486,0.014043819887850991,0.597455120229352,2.1177350393465053,0.2164875000062949
2615,1.814500023778019,0.039151915125054504,0.014024407678228703,0.5791900032955427,2.0701086955245067,0.29097174999836994
21603,1.813433381481482,0.1585653486215007,0.014004203329127591,0.5768795847061946,1.985300773517733,0.9402460000016788
298,1.8140346869606434,0.02837178632517295,0.013989961347509417,0.5792169360882521,2.082860138992958,0.24227775000003504
21288,1.7672897654593809,0.11073335412958046,0.013980067533972615,0.5949670739921448,2.134541134148613,0.3184562499985333
2455,1.8119837674617452,0.03072334668147783,0.013978403074429812,0.5789661457136498,2.1197855182814664,0.17758250000643017
2101,1.8133392955630312,0.020491966288945358,0.01395543141923527,0.5791765077727598,2.0973550909230174,0.20293349999949584
2271,1.8126103999368715,0.04902324248697012,0.013948859017705026,0.5789017438931322,2.1003629089585414,0.18969325000082193
210,1.8134942895912367,0.021510111105618967,0.013928513461917156,0.5792071136983744,2.0928283144646773,0.211969500007001
229,1.8108039017195052,0.04489921035653164,0.013927930867661848,0.5788349188683428,2.132710212100202,0.17952775000686927
2182,1.7705309523332056,0.035499451831701244,0.013923791704096066,0.5973296008735195,2.1148398357874014,0.20939674999922886
2213,1.8105713715668383,0.044887053876843795,0.013902868637876624,0.5788276651608882,2.1349791119865023,0.1811592499991832
2294,1.7706195319690898,0.037353877888825326,0.013901655740920331,0.597330411074056,2.11296425799175,0.205443500002076
2171,1.770211025010956,0.025599840668974343,0.013887578002300735,0.5971991509119436,2.128252977112639,0.24096000000692896
2425,1.7720847025931998,0.04731855330657593,0.013876432958296147,0.5976962830338929,2.0761723034198605,0.20042350000583298
2362,1.7707577057001416,0.036501064054940545,0.013873796333851763,0.5973474377569271,2.1113092833928158,0.2013020000071819
21292,1.7682517425901634,0.14698027867696084,0.01387050180256493,0.5950943256388717,2.0826953296621826,0.2670012500036023
2801,1.7702086519787374,0.06562321958230238,0.013868895140560646,0.5970435568568754,2.1077664285315603,0.20651025000116618
2159,1.812376378796536,0.044267010744723605,0.013750313872640495,0.5790796599681313,2.1013773602733523,0.18417124999871248
2469,1.811132928968517,0.040209462255534796,0.013730496037235179,0.5790425943327024,2.1250631261574298,0.17061725000083072
21568,1.771643105139454,0.08596232454666095,0.01368138421725527,0.5969749924117891,2.0358690587960506,0.3690955000062246
2959,1.7726157572190888,0.06308771456487912,0.013664191254960599,0.5974973281303139,2.0555136389170703,0.2559572499993834
21595,1.7724815123198794,0.05569827084929896,0.013654396125577187,0.597477878734817,2.0618500876545416,0.23380650000358827
21046,1.8109358189422515,0.035708549702446336,0.013606791759412722,0.5791002587376068,2.123982407073743,0.16647575000593662
2467,1.7725181233739646,0.04450053606927295,0.013596263610707085,0.5975072716249863,2.0756648996437472,0.19408574999864925
2110,1.7725723695788995,0.042516061864058735,0.013527385833006333,0.5974571041800978,2.078083856479233,0.18799900000331604
2623,1.772758403520074,0.0544706701759861,0.013489698622784312,0.5974232170944858,2.069147421276235,0.20651025000116618
2831,1.8117668805969962,0.05903454880396964,0.013486019760236582,0.5790567146901537,2.095770998900033,0.18184950000279088
21251,1.81093809387084,0.10243181393454213,0.013477800477130184,0.5778577864425254,2.0503803847510107,0.3374067500059752
21768,1.7673722561081233,0.0967921562958212,0.01347145587849265,0.5947046861162189,2.1852851575125083,0.5740370000024342
29,1.8104400040716913,0.04052394461763903,0.013436141929158308,0.5792010463672128,2.1282706433715894,0.16509524999872127
2330,1.7709617474506325,0.02929949787324133,0.013401592010686941,0.5968827118497677,2.126620264324258,0.2221977500061456
2860,1.8108469060135046,0.06252003896979494,0.01339148642196169,0.5790868862189078,2.1104365303663513,0.15838100000497235
21072,1.8130713373327578,0.058356449704023886,0.013348131765094012,0.5794283978894622,2.0715881269346217,0.25978500000398697
21197,1.770082094869098,0.05182095482476059,0.013333274125423298,0.5963983221597143,2.1430989080886897,0.2870185000012171
21477,1.8102222703433666,0.03626820022688305,0.013319856722541762,0.5792659316181299,2.1285121031927603,0.1623342500021252
2477,1.7729118871476135,0.047517133169913246,0.013312825481318276,0.5973033365814383,2.07576546483991,0.18712050000196712
2641,1.7714054380536823,0.0675446178740725,0.013310018712078955,0.5967981272834556,2.0987823009387627,0.18216325000199873
21444,1.8128129804105135,0.14388467203195154,0.013308845072335986,0.5778070674827336,1.9946305475624362,0.8162520000061946
21551,1.7713610576687853,0.05411350512635332,0.013299012558115225,0.5968199422150853,2.107589668211607,0.18548900000073587
2352,1.809060587549994,0.0482582336155881,0.013258262719645775,0.5791705345731203,2.1402337197633927,0.1733782500063441
2102,1.7730376175730513,0.04876762798770377,0.01325316350140822,0.5972643091886357,2.0739145956611864,0.18937950000161408
218,1.772526045549629,0.026274769515332922,0.013248010878565423,0.5971921590892958,2.0950782889235238,0.16704049999916037
21006,1.8134832160689431,0.06106814680789706,0.01324273346622568,0.579545966121949,2.0554416557808524,0.33615175000022646
21583,1.7730762446404422,0.09290052232506804,0.013219463848212086,0.597008062367842,2.0408096245211182,0.3181424999993254
2237,1.7731419872152978,0.04733488661426861,0.013205668299725576,0.5972361810695604,2.0726899888842194,0.19069725000363746
2854,1.7724559531890796,0.029625205076493036,0.01318223938034815,0.5970924782965253,2.097097475712028,0.16691500000661108
2538,1.8099911607420844,0.039837114471340425,0.01317925273563013,0.579358750832571,2.129025870675826,0.15969875000699574
21155,1.7707854546323922,0.06807181856261128,0.013157625320068636,0.5963408426035881,2.114827369320965,0.20123925000198994
259,1.7731696112275024,0.04877086382155506,0.013149571966973791,0.5971894105565103,2.074589174508649,0.18555175000592783
253,1.7718205426355074,0.04056748793346802,0.013132712371316899,0.5968240213862962,2.1095162085983925,0.1794650000016773
21137,1.809823352592121,0.08540828710355616,0.01308547182283548,0.5789231852685239,2.100651403418061,0.15198050000151397
2696,1.8117514529816081,0.05478211525860856,0.013069648686657907,0.5793558572584937,2.0827249707585036,0.2053180000006094
2380,1.8120076136372925,0.019062119694123004,0.013011799600139573,0.579790839741201,2.09441754184947,0.18329275000628087
2536,1.7732344613045437,0.039379104641759845,0.013008631964213823,0.5970871173843353,2.082168929017739,0.1692367500025327
2344,1.7724839978906544,0.023877661532609774,0.012981445999537508,0.5968967786743647,2.1059044862608807,0.16691500000661108
2228,1.8110560236852287,0.049679064248865104,0.012969040440913876,0.5795082174883747,2.100198359319836,0.16371475000042324
21542,1.7708626800564378,0.06301691678472911,0.012967467398751275,0.5961394254335557,2.1217158431449765,0.2104007500020444
21169,1.771577450757702,0.029255240030207835,0.012963349347196654,0.5965763338923226,2.12686051877748,0.21096550000418546
2838,1.812538755269382,0.06527770012008599,0.012960073009777999,0.5796176309464501,2.0662061239380343,0.2706407500015473
2247,1.7721588452855994,0.04984319645609093,0.01284573528587351,0.5965723355154449,2.106756523524742,0.17086825000376393
2443,1.8096850989163074,0.03948180596544281,0.012820766267486737,0.5796135351605815,2.1256694923563173,0.1495960000004004
2607,1.7739269824922923,0.06359638729159278,0.012784463822801403,0.5968794240814386,2.0545218017265827,0.2390775000027645
21002,1.7739415051569691,0.05522950260443477,0.012732934678335722,0.5968728987511976,2.061870669600912,0.21046350000723635
2794,1.7737859922557084,0.05634991046753908,0.01272501259304295,0.5968696903081617,2.0711249273566854,0.1840457500061632
2169,1.7738386553391865,0.04564444884360058,0.012708452475724519,0.5968907103391771,2.0744927535690376,0.17500974999865804
2548,1.8103659737098656,0.048214299289255164,0.012684817911587208,0.5796992262843522,2.1064355547254086,0.14903125000717665
276,1.8118375162788873,0.02319401958695967,0.01266275354224218,0.5800563893723951,2.085943814568969,0.19540350000067264
2639,1.7729369603912286,0.07707255512526275,0.012606354736473143,0.5964389816256644,2.081906254408697,0.1715584999984543
2461,1.808899349434605,0.04170595303430285,0.01260562794823758,0.5796937623065785,2.1313542476519114,0.14871749999905148
2736,1.773962406793834,0.048555540922152925,0.012575440493139977,0.5967345248531944,2.068866654740163,0.18724600000343372
2948,1.773953820364598,0.039000790165609096,0.012536709750877152,0.5967482216502538,2.078550405409195,0.1640284999996311
21182,1.8121353101992124,0.0836649628094417,0.012516336210113487,0.5797148174016808,2.046980103021431,0.35849075000268016
21408,1.774340934198204,0.0671328442600078,0.012513109397210929,0.5966707019436217,2.0512872222153815,0.24692125000079557
21088,1.7743295863310942,0.0635533433736563,0.012513099622121868,0.5966884033866501,2.0542829296929273,0.23399475000132952
2419,1.7727435852368736,0.02912701618420045,0.012505999514395684,0.5964245463151191,2.1131567067264987,0.16691500000661108
2179,1.7732583690273198,0.046637511503617696,0.012477825845876044,0.5965130830559804,2.0967115490830075,0.15229425000072183
288,1.8080925326500568,0.04783869266656104,0.012455761840582577,0.5797128652502732,2.137378527176709,0.1523570000059138
2816,1.8107107085105767,0.056006736129084266,0.012442279902887717,0.57973398352908,2.082996789562568,0.18737150000490033
2802,1.77397447528196,0.03302978649052196,0.012413573312845273,0.5966485595598644,2.0855347851497656,0.15185500000004737
21157,1.8121169257098766,0.055756002269442384,0.012409793421766764,0.5801240651223983,2.0590771872874516,0.2928542500025344
2970,1.8098560694498078,0.07350299602837884,0.012402134001354048,0.5794813996872931,2.086164509834738,0.17030350000162287
2953,1.806122540523028,0.059674518989440366,0.012395289251619434,0.5795521793428371,2.15419708093044,0.18712050000196712
2560,1.7743857269427719,0.050820671571317,0.012368861132710298,0.5966485282555218,2.07090881196614,0.1755745000007991
21357,1.7695637840138414,0.06492893383805627,0.012305374052792382,0.5942697106639468,2.1776336147475654,0.47307225000409403
2747,1.8082745275592453,0.04629294924283261,0.0122998730635191,0.579858564698759,2.1324476734858764,0.14281900000145953
2872,1.8120253568035225,0.07355526176012063,0.012287235165087078,0.5800240209723901,2.046067386494716,0.3606242500008605
21433,1.7699966358995778,0.11243833288613757,0.01227236102485998,0.5936632021374796,2.132101463623035,0.25608275000085
2830,1.7708653820950453,0.06725124149031658,0.012251728492611707,0.5952008304933449,2.1559117051938,0.32422925000357594
2487,1.8072725605745348,0.05271247400252696,0.012244223188799166,0.5797880555543855,2.1421240966190838,0.15580825000611753
2901,1.7711161970301603,0.06373442666124546,0.012237960773186422,0.5953324448125576,2.1517908202447806,0.30069800000056546
21505,1.811742491381363,0.11115761629420928,0.012231889266708994,0.5793945695232682,2.0185145682624475,0.5570317500043487
21276,1.7999722883038851,0.12370697601756936,0.012213576270908981,0.5793990358353746,2.180038981059448,0.2881480000054992
21405,1.8106519593445238,0.15478241321838365,0.012204423000012508,0.5782006495989629,1.988614937382375,0.8443640000047736
2886,1.7709070646190017,0.07241809210362338,0.012193790137805494,0.5951174037557715,2.155281633113289,0.32021325000123113
21219,1.7737558721097766,0.13000549610871256,0.01215327095320055,0.5954856556393466,1.993795382435879,0.6740605000031508
21448,1.774294682750383,0.10890480745143744,0.012148631305344425,0.5958657725889545,2.010883679168788,0.5075847500061315
2152,1.773678767338828,0.01803617304126549,0.01214236924353859,0.5963216374957857,2.1073662480066364,0.1472742500044788
21289,1.7698917905027143,0.07803596786120415,0.012141358299985123,0.5938923854851889,2.1626336319681903,0.37681375000278905
2605,1.774697741584821,0.04415735290734793,0.012126409844177977,0.5964875267203213,2.074319478930119,0.16214600000438395
2534,1.8097762680702867,0.04599936011794371,0.012122761350513624,0.580082603817969,2.1013450993853944,0.14225424999931846
2168,1.8097622648139389,0.050420078626393236,0.012089906273386443,0.5800532713640354,2.0976853718598614,0.14589375000618077
21080,1.7712801043549313,0.06729911381862828,0.012073498180514444,0.5951642637332146,2.1524059290964197,0.30007050000214974
2707,1.7747376395676109,0.041750446000686836,0.012069206841099467,0.5964474137650031,2.0765955283485558,0.15631025000306664
2938,1.8050996291829686,0.06987700758587533,0.012065456543535484,0.5797186315257772,2.1575555603608967,0.19132475000205318
2648,1.8088031780288063,0.07405149805258276,0.012043361829569822,0.5797566004064363,2.098561443472811,0.13516350000116972
2702,1.8085214983881517,0.0806625272900203,0.01204093820175922,0.5796533334374561,2.0979114853821343,0.13353199999993848
2628,1.8053552871081093,0.05911215078326856,0.012034810800274657,0.5797655599697212,2.1555100524164077,0.1845477500031123
21673,1.807430890074306,0.11130686839968632,0.011965662286327628,0.5788952013377634,2.0689421683139013,0.20048625000210762
21236,1.7694786914122282,0.14927140426468724,0.011961300087424782,0.5921327468460769,2.1833276825699737,0.5183777499984998
21263,1.8106645097492629,0.13205062601387493,0.01194412365837234,0.5790676462343702,2.0123774172220337,0.5959367500042134
2819,1.8095784557356127,0.06024694064321997,0.011903825874732701,0.580018658708848,2.08681319656997,0.16158125000224288
2365,1.7749588070111801,0.03888812936219315,0.011888330848476696,0.5963184937216423,2.0784116066038076,0.14915674999972595
2150,1.8097109409968448,0.03594772411239789,0.011884190245102356,0.5803380792605581,2.099610690137636,0.14162675000090275
225,1.8074175488421058,0.04277418578736571,0.011859601758976723,0.5801281506751731,2.13513757292802,0.13773625000002454
2760,1.7753301088774518,0.0771401994499409,0.011839424773772323,0.5961501470308881,2.045318296814475,0.26135375000002625
278,1.773833640381726,0.049948470316555936,0.011818235839007159,0.5959268003678813,2.1026397310611347,0.14125025000542024
21686,1.7752404548770326,0.04977350535315617,0.011809716317577832,0.5962630019261466,2.069672639925499,0.16635025000447
2722,1.8098627840250798,0.04435592765087745,0.011769846856242463,0.580332231661152,2.0867754542292873,0.16358924999895663
21118,1.7720257301660018,0.06846780198122092,0.01170391729744213,0.5950133827479774,2.1470707675705634,0.2633617500056573
21326,1.8099621160470423,0.13141081227329532,0.011672263122236952,0.57924832883343,2.020377567498087,0.5152402500064213
2387,1.810537026770876,0.034691589671297464,0.01166943558233739,0.5806842383591418,2.0775236553087084,0.19527799999920603
2567,1.7754953994268141,0.051750814394371306,0.0116566685176784,0.5961527174029913,2.06766048774321,0.16860925000411697
21301,1.8095833211764902,0.0972439116335047,0.011639955366151675,0.5798929054806576,2.061094436054294,0.24704675000226217
2126,1.809910768409328,0.0219598946123854,0.01163639991991597,0.5806675071015304,2.093169683136474,0.1510392500038904
21028,1.7728444214223256,0.05700961196556663,0.011608655190664412,0.5953126729606244,2.134707569748451,0.20651025000116618
2629,1.7756054472680896,0.05263367175182698,0.01160638411185044,0.5961031064107769,2.063905664863116,0.17902575000100285
2107,1.8095289421077143,0.02594191299172964,0.011604424824014855,0.5806041402635165,2.09786634777926,0.1398697500071222
224,1.809477720559195,0.01689012820316271,0.011529714174922904,0.5807057026893097,2.0990802013235625,0.13748525000600864
215,1.8090855474353704,0.018476316843496553,0.01152757889429615,0.5806533834182476,2.106431241730235,0.12757075000607188
